,task-clock,page-faults,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-misses,cpu/cache-misses/,LLC-loads,LLC-misses,cpu/cache-references/,power/energy-cores/,EPI,Frequency(Mhz)
32,24005.65466,956,31009703992,43565372151,12902006380,26400962,12918324800,1874039,1489216,515157,120384,5462033,21.01,4.822637558834153e-10,1300
33,24006.273046000002,5483,31024515189,43603176383,12889811576,27279765,12911906115,5842409,1888413,781912,78988,8735573,21.07,4.832216766715823e-10,1300
34,24006.302824000002,749,30992262138,43563836525,12904411465,26406085,12916731089,1623529,1151419,422586,88531,5924466,21.01,4.822807556892512e-10,1300
35,24005.716341,1146,31005083837,43581409135,12906088768,26455084,12914161212,1853566,1644689,368166,88420,4450346,21.16,4.855281281624856e-10,1300
36,24006.032665,756,31024968529,43578951796,12906980579,26450311,12918867631,1775582,1322611,444437,109146,5939037,21.1,4.841786947692651e-10,1300
37,24006.201118,958,30992131675,43550804698,12899750979,26468518,12910629517,2095176,1180570,372715,63560,4063310,21.05,4.833435374149743e-10,1300
38,24006.298199,1140,30997398300,43577107373,12913189053,26364106,12924460440,1766948,1716133,470562,114958,4737007,21.18,4.860350141809309e-10,1300
39,24005.664494,749,31012670818,43584710826,12909139576,26455843,12917636705,1799349,1432664,393152,72961,4658926,21.07,4.834264034495077e-10,1300
40,24006.533152,1149,31028189331,43622021251,12920112464,26502062,12933050189,1942734,1574571,374824,95387,5005896,21.15,4.8484685930309e-10,1300
41,24005.649377,968,30997853636,43527369772,12899773489,26504992,12913544434,2205764,2236682,550753,149975,6790447,21.02,4.829145457238633e-10,1300
42,24006.001868,746,31010793128,43572166247,12906871675,26391163,12915343921,1842726,1320049,382365,74042,4531314,21.2,4.865491396462219e-10,1300
43,24024.821555000002,749,31049348497,43200842165,12789150515,26165311,12799683815,1723086,1406320,404518,96422,4944884,21.84,5.055457001644774e-10,1300
44,24005.788633,1340,31003596262,43563060233,12902386326,26432244,12916261579,1820499,1542063,446116,113270,5232250,21.05,4.832075590514679e-10,1300
45,24005.696458000002,949,31015774222,43576796422,12904808910,26454015,12915959137,2204234,1250616,416727,83990,4351833,21.25,4.876448418606516e-10,1300
46,24006.448026,970,31024206074,43477767958,12815816519,28007790,12842611705,12664961,3761877,2920486,300390,27370919,21.16,4.866855175371651e-10,1300
47,24008.861024,1221,31034218188,43614208688,12915060128,26629049,12927979303,2844827,1511862,452922,104823,5113684,21.19,4.858508416737642e-10,1300
48,24006.047229,1134,31001364334,43578407255,12907252544,26449557,12915379261,2058083,1435605,476045,86666,4158533,21.16,4.855615735605434e-10,1300
49,24005.62312,945,31015062834,43585667033,12908095918,26388176,12921874304,1852728,1355257,476651,126032,5158601,21.11,4.843335306539416e-10,1300
50,24006.256713,945,31024556197,43556747016,12902965796,26512060,12917987721,2193119,1578534,407212,115699,4629886,21.14,4.853438662954903e-10,1300
51,24006.313713,947,30999864902,43474746603,12879606003,26504063,12888692474,2291504,1592762,391196,114633,4741600,21.08,4.848791918788404e-10,1300
0,24005.691137,737,33396442728,46940977630,13909228977,28474432,13918503676,2213558,2191079,486998,105788,4697637,23.09,4.918943142173326e-10,1400
1,24005.386121,942,33390011348,46913394315,13896500370,28458786,13915197634,1609175,1442989,531967,175543,7360927,22.78,4.855756086853082e-10,1400
2,24005.866837999998,948,33383345133,46915035314,13899384629,28434191,13914199256,1752482,1293079,393475,83722,4551153,22.8,4.859849267383203e-10,1400
3,24005.55193,2413,33417036021,46924945201,13894135227,28591829,13916785022,2233561,2339082,682725,215391,10106911,22.94,4.888657813394982e-10,1400
4,24005.701041,940,33409398718,46935918445,13901599515,28420440,13913079207,1643109,1207652,412268,103430,5621498,22.93,4.885384319659072e-10,1400
5,24005.237958,739,33397528553,46946160342,13906037076,28406109,13915334246,1977729,1449196,360479,63856,3193954,23.06,4.912009806980861e-10,1400
6,24006.039632,941,33386078636,46916589793,13903523496,28449016,13915561446,1870607,1316947,401980,100526,4368311,22.81,4.861819689077928e-10,1400
7,24005.819793000002,948,33421332330,46940433406,13905550588,28417732,13913538888,1868013,1757712,453531,107358,4557928,23.2,4.942434126957707e-10,1400
8,24005.622323,762,33414329917,46930583582,13899229956,28402392,13910255004,1943204,1704005,501203,98292,5181719,23.23,4.949863868496567e-10,1400
9,24005.908556,938,33402096778,46951330596,13908542711,28502111,13923801638,1897327,1073279,322659,99653,3871205,23.05,4.90933903414523e-10,1400
10,24005.845866,740,33398271592,46947014013,13910770866,28388463,13923852949,1624303,959819,367031,99488,4184660,23.07,4.914050549330302e-10,1400
11,24005.707853,944,33388433779,46915738795,13894856417,28556308,13909923957,2082268,1643968,383135,147838,5513958,23.14,4.932246745833217e-10,1400
12,24005.428726,939,33383071797,46925571115,13902246593,28477879,13912948380,1934537,1394869,365912,81279,4797623,23.01,4.903509846179525e-10,1400
13,24005.700905,945,33420987185,46935097446,13900631439,28476562,13910938930,1870020,1443556,389404,109420,5423762,23.17,4.936604217485148e-10,1400
14,24005.786535,742,33419342765,46958891198,13901865914,28510921,13914548219,1900319,1725196,403665,122950,5840655,23.19,4.938361917921025e-10,1400
15,24005.721043999998,739,33408074022,46934738275,13907160552,28431681,13919199374,1759709,1355859,448348,96276,4903015,23.19,4.940903231232518e-10,1400
16,24005.282866,944,33402241193,46930498163,13901619719,28424173,13910855266,2099019,2037303,481450,110026,4004260,23.27,4.958396119976853e-10,1400
17,24005.605099,1334,33385865609,46713118220,13775063030,30463697,13810726469,14683429,3753174,4321040,306177,42403478,23.34,4.996455147797667e-10,1400
18,24005.746819,941,33424635449,46936341465,13902115607,28463385,13911064498,2064244,2186396,493310,144032,4799640,23.33,4.970562100030094e-10,1400
19,24005.552294999998,740,33418276251,46951788169,13905457814,28421642,13914119391,1969845,1388765,487959,100349,4605147,23.23,4.947628387737882e-10,1400
20,24005.677364,1128,33400904565,46929636165,13897564475,28491010,13911467154,1913142,1138706,373335,93093,5242762,23.28,4.960618044885284e-10,1400
21,24005.956618,948,33394776607,46923741173,13905677028,28524007,13916025201,2262046,2042329,491328,105822,5225959,23.3,4.965503478100093e-10,1400
22,24005.605183,947,33389136316,46934286320,13904151800,28501348,13914025993,2144335,1947557,452363,121517,5488538,23.32,4.968649111015182e-10,1400
23,24006.22881,940,33383886770,46932185602,13906030103,28436758,13916487504,1630040,1606434,426968,93194,5691193,23.2,4.943302704191841e-10,1400
24,24005.836844,741,33420408405,46960332853,13912838324,28421349,13922788632,1882943,1542573,413282,75013,4224213,23.28,4.957375424248679e-10,1400
25,24005.325816999997,938,33410832402,46919705340,13897685820,28452639,13904090181,2025759,1975704,416010,123420,4584667,24.31,5.181191958440376e-10,1400
26,24005.665768,941,33400605810,46927574925,13897940353,28438008,13916279565,1742519,1061460,450802,103248,5546505,23.28,4.960835934353367e-10,1400
27,24005.675626,1597,33389136921,46909911253,13894083584,28501914,13902257502,2661752,2783484,678437,138743,6095635,23.3,4.966967401480622e-10,1400
28,24005.959288,940,33383601084,46924539147,13900444519,28429142,13914515996,1796379,927728,361422,116111,4831329,23.21,4.94623930717578e-10,1400
29,24005.969334,741,33420449698,46943816797,13901582809,28390415,13913593056,1958322,1285376,474651,101496,5026786,23.32,4.967640381872463e-10,1400
30,24005.276585,940,33412089523,46940880822,13905998645,28359923,13915325317,1896309,1679190,479163,100473,4640293,23.21,4.944517357484707e-10,1400
31,24005.236197,1332,33404328781,46904626492,13884456135,28770432,13899052836,2497852,1575852,408773,122742,7007408,23.34,4.976054974871369e-10,1400
32,24005.980586,755,33395094736,46888694184,13895662404,28442021,13904163647,2157807,2111064,474808,104608,5272106,23.29,4.967082237053923e-10,1400
33,24005.779486000003,941,33398512039,46890282025,13891611549,28407147,13905179473,1792532,1276077,428535,117558,5380350,23.33,4.975444589469815e-10,1400
34,24006.130896000002,740,33382620622,46939965399,13903555503,28421848,13918036337,2268101,1849626,461593,81467,3839944,23.25,4.953135308552084e-10,1400
35,24005.853675,940,33419662999,46952221255,13907057110,28374370,13916434725,1967897,1805278,547843,128144,4953972,23.3,4.962491523767633e-10,1400
36,24005.72255,940,33415062160,46931392942,13897976332,28509710,13909115190,2233458,1378996,404970,100544,5385223,23.29,4.962563124598255e-10,1400
37,24006.002212,1290,33402837772,46787017481,13800991342,30243581,13825467346,14025987,5414206,3578096,350763,31793875,23.33,4.986425990815553e-10,1400
38,24005.629391,2701,33396319656,46899936478,13865407334,28726347,13897900404,3478496,2951845,667289,203668,8524514,23.3,4.968023786328507e-10,1400
39,24005.655287999998,667,33389861959,46925841188,13900838979,28372977,13915957900,1683740,1165792,480578,115879,5620529,23.3,4.965281262972509e-10,1400
40,24005.852304,734,33424435608,46959108855,13906969353,28354305,13916155270,1809243,1101239,412636,64775,3819483,23.31,4.96389317607718e-10,1400
41,24005.522881,1324,33415701781,46937011998,13900628113,28519167,13908113335,2390619,2138116,598410,126509,5308681,23.27,4.957708002586858e-10,1400
42,24005.320699,741,33404379203,46940464066,13903232129,28434992,13917919607,1996383,1756168,442929,126889,4425127,23.28,4.959473763886841e-10,1400
43,24005.392268,5297,33396154390,46925235331,13874277410,29324741,13901870719,5780462,2076634,754571,120938,8824249,23.31,4.967476419793429e-10,1400
44,24005.788722,732,33399022849,46932366340,13902765186,28442332,13909963873,1942998,1537164,344269,75697,3737059,23.31,4.96672165028532e-10,1400
45,24005.903697,732,33425388585,46954520890,13903074848,28443614,13915358271,1699969,1292743,401249,125081,4988596,23.29,4.960118761420504e-10,1400
46,24006.262407,930,33421065371,46955204973,13910871956,28492198,13919607866,2082950,1389200,398422,76709,3979108,23.26,4.95365743017731e-10,1400
47,24005.305134000002,738,33408047792,46947896806,13906650859,28392364,13910675698,2182305,2530241,553809,100185,4244926,23.31,4.965078648000468e-10,1400
48,24005.66042,1125,33397948528,46948467886,13904948524,28467170,13915644916,1731231,1019044,343170,82848,4550722,23.28,4.958628268025352e-10,1400
49,24005.570602,746,33389269097,46939188962,13910855237,28376455,13919784382,1937283,1592183,425735,94583,4285188,23.24,4.951086824021209e-10,1400
50,24005.447849,735,33424154274,46953282358,13905651497,28497006,13914724766,1896546,1500585,389491,90826,5288957,23.34,4.970898482036215e-10,1400
51,24005.716373,936,33416869955,46949506121,13909870042,28379353,13917482798,2201715,2488934,653999,146418,5008951,23.33,4.969168352883854e-10,1400
0,24005.2175,731,35786028012,50313689894,14907290391,30463375,14916638513,2149178,1888761,433741,106804,4046108,25.12,4.992676953911028e-10,1500
1,24005.613642,754,35799676761,50297242732,14904413391,30412383,14916209220,1616810,1379952,445428,100829,5359977,25.1,4.990333194553215e-10,1500
2,24005.683816,1135,35778542563,50276079442,14893426482,30580645,14903840848,2047539,1637143,348290,109439,5801582,25.18,5.008345972769895e-10,1500
3,24005.10253,752,35799500919,50292892521,14894007245,30476344,14906129841,1886740,1782897,483494,140391,6197590,25.46,5.062345537069492e-10,1500
4,24005.592335,932,35820180142,50347500856,14911014556,30465427,14923301087,1696217,990581,332959,72658,4428000,25.4,5.04493759732923e-10,1500
5,24005.529926,730,35784912844,50294230585,14907380988,30378849,14916606288,1648798,1693268,408180,81138,3872000,25.4,5.050281057003668e-10,1500
6,24004.998914,737,35812098494,50313999170,14906193004,30406860,14913024760,1841797,1489613,425106,69044,3805653,25.46,5.060221890527173e-10,1500
7,24005.310691,1128,35780213838,50278802487,14894965886,30446630,14911673047,1774920,1330427,442755,125811,5559068,25.41,5.053819650253199e-10,1500
8,24005.229743,755,35797589715,50302427421,14897902409,30465311,14912159664,1947778,1530353,467159,111870,5760629,25.5,5.069337864469417e-10,1500
9,24005.779603,941,35817624359,50324410957,14908622752,30444261,14918743158,1668247,1211912,384114,99180,4545703,25.24,5.015458605480046e-10,1500
10,24005.562997,742,35791277236,50310276759,14910351701,30417194,14921573873,1774707,1435781,353791,75742,4098529,25.49,5.066559288096163e-10,1500
11,24005.753487,740,35815224997,50318874234,14909663387,30363716,14919754959,1767396,1356120,417086,77853,3630521,25.5,5.067680942426547e-10,1500
12,24005.258798,1145,35790283925,50296846884,14899214049,30527828,14910124958,2660561,2205450,572634,138404,5111724,25.34,5.03808917852084e-10,1500
13,24005.602108000003,746,35812564811,50303931459,14900490861,30512546,14914312852,2027907,1760876,472830,119614,6189643,25.32,5.033403804757677e-10,1500
14,24005.163375,938,35781162940,50307264175,14899695694,30519807,14914036875,1849116,1190255,332152,86795,4877764,25.37,5.043009278291767e-10,1500
15,24005.023531,744,35799119424,50321991871,14902183237,30432292,14914727101,1822758,2075213,550578,122729,5922927,25.15,4.997814884687357e-10,1500
16,24005.837847,740,35816161421,50297522793,14899342625,30580015,14911580023,2115662,1522269,406531,81706,5122766,25.17,5.004222594338772e-10,1500
17,24005.329925,1141,35785545393,50293592275,14898424856,30498833,14905243790,2229035,2175334,487506,98633,5219395,25.11,4.992683732492441e-10,1500
18,24004.837112,1137,35803142623,50130811315,14779959135,32204672,14818528520,13533154,3683321,3310375,375075,35720540,25.25,5.036822532422244e-10,1500
19,24005.530338999997,940,35819878326,50301679465,14901472408,30322307,14911554675,1696924,1451498,491750,91942,4852648,25.29,5.027665133446851e-10,1500
20,24005.20125,744,35789616865,50299183519,14900531764,30418373,14914378472,1718800,1172521,366093,85818,4161200,25.1,4.990140643241005e-10,1500
21,24005.500718,743,35813648275,50317456182,14908362599,30443589,14918962241,1902955,1824409,428305,105528,4783306,25.19,5.006214922488706e-10,1500
22,24005.506833000003,1141,35778268579,50267879176,14894220810,30536603,14911030823,1977294,1252346,437085,123411,5957690,25.25,5.023088384451956e-10,1500
23,24005.604768,747,35795432811,50307213419,14907743908,30478173,14915773747,2247504,2297035,497434,135863,4648364,25.25,5.01916092821464e-10,1500
24,24005.528536,939,35814818698,50326003561,14905521642,30459431,14915783337,1859797,1414821,436685,114465,5226488,25.13,4.993442399919557e-10,1500
25,24005.475943999998,737,35780680419,50307488852,14908044752,30523461,14921752606,1925701,1239354,354085,90479,4732462,25.45,5.058888960820835e-10,1500
26,24005.494617,739,35797880603,50316768964,14910528716,30405274,14921852493,1522054,1606665,506959,126102,5976028,25.35,5.038081840695514e-10,1500
27,24005.578758,1140,35774835888,50290094189,14897026251,30530923,14910200913,1908629,981614,369836,77379,5211138,25.28,5.026834888197429e-10,1500
28,24005.297864,747,35791616664,50289598335,14894461779,30442471,14904918650,1901905,2152164,516807,134059,6011230,25.17,5.005011142131645e-10,1500
29,24005.040109,939,35811754021,50332861283,14903728327,30480911,14916562305,1859811,1056759,365401,99289,4833788,25.06,4.978854641125688e-10,1500
30,24004.955862,3840,35775393529,50176032420,14857105976,30943309,14885573767,3562653,2717584,912438,293605,13193828,25.44,5.070149785270726e-10,1500
31,24005.183449,2801,35789572162,50254606162,14862665322,30731286,14891994053,4088879,3778109,1081373,270372,9581767,25.46,5.066202273663736e-10,1500
32,24005.313874,754,35812394948,50281054060,14896212059,30584677,14910435730,2253249,2574920,588021,205703,7446826,25.39,5.049615700120826e-10,1500
33,24005.163904,739,35782630728,50294340101,14899423619,30422727,14910037848,1933995,1232025,440641,70691,4731937,25.4,5.050270060009192e-10,1500
34,24004.985445,948,35801496448,50302581956,14901402382,30350314,14911934633,1968580,1998806,516015,130330,4290234,25.5,5.069322290912427e-10,1500
35,24005.71946,746,35816110425,50334334239,14903936416,30455629,14920238973,2045202,1609974,436096,104759,4476043,25.35,5.036323691028049e-10,1500
36,24004.973135,737,35783316181,50297315185,14906653025,30381353,14915090038,1759009,1649885,443223,82994,4520868,25.26,5.022136849072455e-10,1500
37,24005.365086,944,35804544030,50105066681,14779777106,32324560,14818484500,13820398,3968391,3611970,369428,37592674,25.35,5.059368578709586e-10,1500
38,24005.843126,1334,35795133466,50282562220,14893719020,30614551,14910186297,2594199,1428691,665330,152463,7993464,25.19,5.009689022963237e-10,1500
39,24005.214341,938,35812771541,50263421378,14888917525,30419875,14907407314,2110409,947885,567992,89493,6844304,25.28,5.029502430780588e-10,1500
40,24005.303892,738,35780191492,50277775879,14894338568,30451033,14904785219,2576047,1909679,647823,88175,5435626,25.34,5.040000190339366e-10,1500
41,24005.310997,743,35794559367,50302467886,14897045256,30400737,14911296992,2287637,1346256,657918,98168,6741441,25.49,5.067345812489307e-10,1500
42,24005.35629,948,35814282115,50276887921,14888043312,30603645,14898316431,2778433,2016160,556113,123028,6297249,25.47,5.065946014801268e-10,1500
43,24005.069223,938,35780721052,50293770083,14905129884,30405935,14915977944,2062846,1933847,511112,139655,4580559,25.29,5.02845580243116e-10,1500
44,24005.095086,940,35801191621,50309966146,14903578391,30527836,14916746583,2138605,983516,432706,80471,5900014,25.41,5.050689147009151e-10,1500
45,24005.828927000002,743,35816744442,50306551409,14903248230,30525877,14912579437,2135918,1903712,562440,91606,6966789,25.17,5.003324476640036e-10,1500
46,24005.253145,739,35787337948,50275191296,14886597862,30491178,14902681239,2235909,1357661,611846,127454,7541116,25.34,5.040259290274665e-10,1500
47,24005.259893000002,1140,35817339011,50283048603,14892434437,30649274,14909681103,2792335,1561754,732093,116427,8211829,25.38,5.047426658710143e-10,1500
48,24005.584544999998,1719,35789571644,50313520645,14907017527,30515856,14917663783,2109659,2210598,509381,119699,5880934,25.18,5.004618972634408e-10,1500
49,24005.586697,945,35813244230,50548741802,14971384868,30574944,14988060234,1952365,1216810,520460,145764,6467108,25.24,4.993200443814282e-10,1500
50,24004.986087999998,741,35783396272,50288542282,14902909608,30457642,14916283423,1865449,1110005,399494,82848,4262579,25.39,5.048863786431121e-10,1500
51,24005.31134,946,35800172764,50302611555,14901572329,30352089,14910448926,1922494,1820130,554700,106255,5252696,25.56,5.081247118164659e-10,1500
0,24006.205853,890,38189386841,53636990600,15891854210,32487772,15889679113,2516577,3550338,766270,221239,6221570,27.48,5.123329943123245e-10,1600
1,24004.865216,914,38196813307,53689928464,15902728173,32445521,15909797555,2093626,1486039,443115,66751,3974124,27.5,5.12200347192476e-10,1600
2,24005.52066,715,38209895103,53674345034,15904388479,32406947,15911911712,1799351,1657834,440574,77585,4238480,27.51,5.125353645689351e-10,1600
3,24005.019086,724,38208930754,53689126567,15907994998,32412518,15915709748,1696314,1270747,357551,63951,4051247,27.48,5.118354824734767e-10,1600
4,24004.923149000002,717,38209152778,53691269071,15905428019,32452486,15912985642,1756853,1375311,403131,62439,4574246,27.51,5.12373808181391e-10,1600
5,24005.169877,889,38209271120,53648849414,15891002638,32387535,15905331249,2019669,1741282,477992,158989,5121380,27.5,5.125925402013134e-10,1600
6,24005.077656999998,1124,38208997079,53680581041,15904241182,32509252,15913767204,1906113,1553706,421074,83912,5140130,27.57,5.135935465926248e-10,1600
7,24005.237791,715,38211179899,53695942366,15905044690,32391196,15909902944,1915783,1654451,427593,89851,3620811,27.59,5.138190854709694e-10,1600
8,24004.940282,717,38210500644,53685701427,15900838168,32435586,15909469297,1515960,1127830,394033,90342,5004165,27.53,5.127994841873187e-10,1600
9,24005.411946,884,38212307414,53685664931,15904369712,32373978,15909454963,1911531,1632282,462844,73421,4055287,27.6,5.14103719036975e-10,1600
10,24006.189428,722,38176579715,53663103543,15895708849,32442317,15900095318,2085806,2169273,588099,144532,6110954,27.55,5.133881229572254e-10,1600
11,24005.030399,1126,38178981983,53674112959,15897429585,32477839,15905833401,2039472,1301517,344152,62131,3301016,27.74,5.168227003805304e-10,1600
12,24004.648005000003,716,38176600271,53673249027,15903975119,32342881,15919136132,1567353,974831,387114,108639,4433542,27.63,5.147815811578855e-10,1600
13,24005.02764,718,38184640178,53290091253,15788275388,32241091,15802070403,1998134,1758604,450358,102703,4728594,28.26,5.303049654359353e-10,1600
14,24004.680344999997,2013,38171392818,53627436255,15863450510,32715539,15906041478,3381473,2528078,768830,234157,9421885,27.6,5.14661932909886e-10,1600
15,24004.537897,1102,38168634047,53520138733,15808461155,34374730,15822898336,13916023,3831563,3260261,262610,29442991,27.66,5.16814803825333e-10,1600
16,24005.085877,1762,38174055707,53660001596,15898896585,32558640,15910047095,1814018,2010355,504604,152214,6793861,27.43,5.111814980274754e-10,1600
17,24005.372446,716,38185152933,53666115697,15896953570,32475324,15904999390,2037994,1308544,340752,60038,3206817,27.5,5.124276210945762e-10,1600
18,24004.646271,714,38171609364,53670604282,15908748545,32376414,15920692054,1541527,1481481,485107,133954,5556317,27.4,5.105215483699964e-10,1600
19,24004.694343,1098,38169625229,53641984133,15898712870,32645577,15908093204,2497397,1894984,486388,94985,5763075,27.36,5.100482475100768e-10,1600
20,24004.725193000002,723,38166443566,54013421037,16008338398,32656972,16013484927,2245872,2293589,608977,111814,4380723,27.69,5.126503648238081e-10,1600
21,24004.971758,5579,38209040225,53336436895,15753461042,34957616,15785242669,13114345,4467641,4280180,359592,49027999,27.42,5.140950838913365e-10,1600
22,24005.129994,715,38165980811,53678544986,15908746137,32402182,15919517632,1587090,1310306,404999,112399,4901893,27.36,5.097008498858494e-10,1600
23,24004.917153,981,38212070587,53675775745,15891276588,32593562,15901886810,2135413,1106083,385794,114892,6116736,27.33,5.091682350309737e-10,1600
24,24005.087873,2754,38212260593,53609295343,15877885088,32714339,15898928062,2351468,2520910,747819,193497,12586711,27.36,5.103592543969618e-10,1600
25,24004.814317,716,38201696285,53708559153,15906090564,32399449,15912781711,1795054,1009074,382749,76961,3508481,27.33,5.088574415512583e-10,1600
26,24005.050444,914,38213707556,53680686514,15903856140,32404486,15915085515,1678833,1475099,444010,89303,4805370,27.36,5.09680515968522e-10,1600
27,24004.700863,718,38167078722,53678304786,15906423601,32451283,15916779835,1867746,1329152,379563,65113,4069844,27.43,5.110071957256389e-10,1600
28,24004.663256,715,38200226425,53699632829,15908483742,32389955,15918833632,1683437,1212965,390277,79459,4026661,27.34,5.091282483636514e-10,1600
29,24005.410594,1097,38210341802,53670872948,15900444401,32456326,15910806189,2264155,1871363,519747,104548,4417355,27.45,5.114505967994117e-10,1600
30,24005.145663,721,38209978489,53715352639,15912626274,32451473,15923660460,2342310,2043261,589717,125264,4531243,27.42,5.104685839871361e-10,1600
31,24005.311566999997,949,38209523951,53677800241,15897857526,32478943,15905221144,2123497,1422751,482504,85008,4747551,27.36,5.097079216577503e-10,1600
32,24005.59476,732,38212061122,53712294196,15913869688,32436310,15920802488,1732206,1423765,362379,92978,4631027,27.39,5.099391193392695e-10,1600
33,24005.237627000002,717,38211843263,53690832885,15893353462,32532350,15904358999,2002942,1549296,438884,120300,5500366,27.43,5.10887958448179e-10,1600
34,24004.834408000002,1100,38213149509,53684946362,15897683600,32504299,15906254349,2260364,1361901,445069,90625,5238041,27.45,5.113165209275505e-10,1600
35,24004.906044,1112,38210919530,53548414492,15806377433,34062537,15821595511,13679469,3269666,3717387,216461,31713718,27.47,5.129937134572668e-10,1600
36,24005.455212,920,38213152076,53684289586,15903085741,32458020,15912983079,2115651,1763568,516582,94916,4822194,27.36,5.096463082774042e-10,1600
37,24005.582561000003,714,38210777403,53679955687,15902030532,32427177,15912536604,1692088,1085379,330674,63699,3846266,27.39,5.102463228492046e-10,1600
38,24005.427444,717,38210414991,53702642395,15910712204,32405257,15918486491,1848994,1263735,395882,61893,4009572,27.42,5.105894007657424e-10,1600
39,24005.248851,1099,38211582930,53669391299,15894778923,32585219,15903292495,2554290,1988948,546058,112546,5495095,27.4,5.105330866778534e-10,1600
40,24005.216894,922,38208510205,53684151103,15905075149,32440783,15913117744,2119464,1654223,431674,85855,3295803,27.37,5.098338976709739e-10,1600
41,24004.962206,720,38209232289,53562955055,15870728470,32371044,15883605888,1520634,1188634,392601,93531,5852295,27.53,5.139746298861105e-10,1600
42,24005.115096,725,38213462557,53692035124,15907404097,32458627,15910241991,1893125,1624514,296944,44579,3214286,27.57,5.134839820529802e-10,1600
43,24005.466589,717,38210699561,53669915861,15902136782,32358888,15920340035,1509086,1125020,455961,152526,5721812,27.44,5.112733932929391e-10,1600
44,24004.863019,1109,38191364126,53641553079,15898667172,32597362,15907466606,2445164,1711237,412048,104667,3969313,27.62,5.148993348369865e-10,1600
45,24005.454053999998,916,38212995854,53691945208,15907443561,32369715,15920187554,1433535,1490337,418254,129556,4798733,27.52,5.125536035878166e-10,1600
46,24005.278281,716,38209901037,53668199385,15897852922,32502732,15910736992,1835788,864974,304990,73833,4212391,27.36,5.097991047496739e-10,1600
47,24005.230566,714,38209501491,53702588426,15910078869,32352673,15916300921,1460386,1721490,404313,109065,4571870,27.37,5.096588600699342e-10,1600
48,24005.552482,717,38213505244,53680238259,15900728408,32454894,15913960569,1851369,877423,340208,75511,3762824,27.45,5.11361366683162e-10,1600
49,24004.953502,1109,38167899556,53641573410,15897805817,32480340,15908928032,2501650,2366502,576332,131932,5808750,27.55,5.135941816886389e-10,1600
50,24004.771514,920,38167803649,53657203500,15893153061,32476565,15901658579,1952225,1150879,390050,89129,4555811,27.49,5.12326364529974e-10,1600
51,24004.750149,715,38173564566,53667046592,15902350864,32384971,15909219024,1742426,1564396,437674,81115,4959713,27.33,5.092510532165936e-10,1600
0,24004.701304,750,40596739826,57015268442,16888287509,34569533,16902759987,2243297,1689092,515149,136550,7368840,29.67,5.203869210960997e-10,1700
1,24004.836702,757,40577680291,56986227117,16879843139,34604027,16898784636,3065387,2174284,865732,175039,8622972,29.64,5.201256777211324e-10,1700
2,24004.798557,947,40561944549,57131529006,16932319377,34494775,16944779287,1495120,1150131,356973,81763,4698541,29.56,5.17402571124879e-10,1700
3,24004.371069,1157,40595910783,57043992955,16901909334,34362642,16909581569,1864688,2150967,581240,137088,4636181,29.67,5.201248801675862e-10,1700
4,24004.9098,747,40573941605,57024943899,16900526217,34453209,16911320857,1766631,1119276,350708,82269,3427756,29.74,5.215261597218603e-10,1700
5,24004.924257,1142,40560808625,56926946110,16865274994,34445185,16875000347,2157859,2088770,505361,99007,4925896,29.87,5.247075777134113e-10,1700
6,24004.867788,953,40596716821,56895999388,16790144936,36276297,16821546546,13503430,3658550,3163580,275579,32454969,29.87,5.249929752758666e-10,1700
7,24005.020077,1147,40578787875,57032036761,16900634541,34532943,16906863028,2039773,2321819,472054,100502,5794944,29.76,5.21811979549548e-10,1700
8,24004.422742,1544,40566752959,57024298284,16889944163,34597458,16903652689,2276838,1165294,346456,90748,4492778,29.67,5.203045174222665e-10,1700
9,24004.293564,746,40597020870,57047860716,16896335332,34428981,16907268960,1698513,1377976,392034,114096,4775133,29.65,5.197390336441516e-10,1700
10,24004.718966999997,748,40573877599,57033350685,16894703542,34465175,16902984131,1900663,1412405,424471,87682,4754989,29.82,5.228519741843394e-10,1700
11,24005.119994,959,40556752416,56986322227,16886980552,34464895,16903456994,2109543,2084398,611717,193842,7112813,29.83,5.234589430280273e-10,1700
12,24004.316171000002,748,40591640057,57053623909,16905751929,34451172,16919653336,1979489,1452190,430501,125693,3526810,29.8,5.223156384865355e-10,1700
13,24004.741154,1155,40562759637,57027361081,16897801378,34412314,16913702181,1451685,1292377,478064,132550,6237746,29.81,5.227315350899499e-10,1700
14,24004.553212,751,40600446554,57066978512,16908082029,34466671,16916502586,2021196,1591385,419097,69670,3832188,29.81,5.223686408021685e-10,1700
15,24004.70582,772,40579144133,57037448936,16898083758,34444258,16910238451,1427534,1130011,439672,96483,6264939,29.78,5.221131126221167e-10,1700
16,24004.347563,2697,40562598725,57097524110,16883540603,34845028,16920583572,4590421,2869964,743794,208543,7635506,29.87,5.231400216663441e-10,1700
17,24004.323403,646,40595557224,56645688838,16780543387,34203917,16796677055,1657177,766403,420950,101089,5395017,30.59,5.400234444581263e-10,1700
18,24005.0048,813,40571236996,56909784721,16862690282,34434023,16876047604,1913102,1145308,441139,73705,4958079,29.89,5.252172389429272e-10,1700
19,24004.718528,1430,40558681440,57022989182,16894014554,34549204,16906330284,2013949,1401290,464052,106065,4791195,29.84,5.232977160274747e-10,1700
